Promedio Temperatura,Promedio Humedad,Promedio CO2,Promedio TVCO,Suma de Pesos,Nivel de Alerta General
23.715714942513248,68.41292289125225,1394,1087,0.6488129563880439,Muy Alto
28.141741416346022,40.59872533282157,815,2370,0.4162878796156467,Alto
20.164832920807115,57.61798021885222,687,2334,0.7136057375127693,Muy Alto
31.517560596103813,59.524151840066736,1872,9,0.36353083326812213,Medio
24.912902285962737,56.87014158645204,2271,982,0.6085339001380128,Alto
31.478837813955415,67.47471198506085,1233,1024,0.4121837941840305,Alto
24.559592050704445,49.170729639974034,1143,1467,0.5354171565868268,Alto
28.45350608712752,55.86359190804661,2084,265,0.4578087796940278,Alto
36.96091020234351,57.97521521998316,1004,2046,0.24676197575898018,Medio
20.374791688808617,54.369736899225146,1359,2025,0.7186077681653043,Muy Alto
29.072205267765256,72.5608409473767,1809,2482,0.6099793448240814,Alto
20.08837766411292,75.75821336603255,881,213,0.7129680548172973,Muy Alto
32.25359807882461,36.637104436489594,2155,1050,0.3002741555401023,Medio
20.664877107355835,47.7224649800285,436,860,0.565790215841239,Alto
20.484097324273726,49.011700238487876,1385,1419,0.6623149154276917,Muy Alto
29.588493979662164,49.78567999369274,625,36,0.2958114701548296,Medio
28.001225270283758,42.43532862716566,2808,2351,0.5508052439869986,Alto
22.28513845185425,38.093950381820584,2542,14,0.5628167901604739,Alto
20.248157391572562,57.40056585730859,713,556,0.6264654576381004,Muy Alto
24.979409854919936,82.2610023946275,1843,297,0.6693137097082373,Muy Alto
24.908782199017462,47.80381526335349,1757,1100,0.5391650964230607,Alto
20.926714484841657,60.589059410496155,2368,60,0.700649121435486,Muy Alto
25.18037530570053,37.7042882914836,1585,1701,0.5012822403259479,Alto
28.872942500849057,39.5208742484587,1776,2309,0.4466789782690809,Alto
29.26174015196279,66.22180052503289,542,732,0.4122311468267288,Alto
23.490414441134348,55.024009669283274,662,94,0.4981974449977256,Alto
26.00734063824359,56.17875526785603,2655,894,0.5937202262692383,Alto
35.864724121095755,36.852493909178186,1370,1127,0.15473512680189463,Bajo
32.435127618136995,40.846067244174975,2936,1125,0.36701317554500434,Medio
28.115369483062167,72.20740066980656,847,2470,0.5755233712951261,Alto
33.755260544103706,56.740662100779105,1938,220,0.30117750480225947,Medio
21.839687728260287,78.83253495817468,2513,2085,0.8685628129379523,Muy Alto
27.337370719823117,66.77383024758896,2301,2009,0.638758180248625,Muy Alto
35.06727618845153,60.567077111097014,704,1976,0.2908486877082089,Medio
25.38724045168283,78.19392220124566,2932,175,0.6994358925456132,Muy Alto
21.218964071319174,44.63408482447431,1452,1512,0.6291402596233967,Muy Alto
31.20344587046631,72.05690789382993,1411,51,0.4062039532220136,Alto
30.715406142654086,35.457133105406356,1176,241,0.23896344103191655,Medio
26.342378393585392,51.39907684904736,614,1757,0.47714188029636473,Alto
27.55640704122276,35.81907201685897,1577,2351,0.4558529396301085,Alto
21.387356461286167,70.81798914597752,1363,1778,0.7573594686317976,Muy Alto
35.57952909295662,51.76716279580225,820,1348,0.2111399491119354,Medio
26.328187295272848,58.65548467674407,437,1038,0.46696902001170826,Alto
34.98782414656051,62.43555643412541,1105,937,0.27686566330670875,Medio
31.700362856662665,56.98003101220419,1012,2107,0.3939385007790551,Alto
27.157370604804193,68.58296810425804,2803,1965,0.6813047058417139,Muy Alto
28.704375900542203,63.95287079540667,956,1873,0.49732255077096854,Alto
22.154499176845604,83.73005109963172,2589,2499,0.9077310196514603,Muy Alto
33.2546109121424,76.01978657097406,2010,1891,0.4924920610982838,Alto
28.80783909026925,49.265603377257534,2060,1525,0.4751368151100211,Alto
36.28433782337301,71.52774785381413,2552,1321,0.39137889097501566,Alto
28.28220626850333,78.2761066845986,1771,1493,0.6099080129210923,Alto
29.56652529456001,79.75392334452559,1448,2043,0.5872614843702185,Alto
27.95424690832583,50.55797155977265,599,524,0.36748591639209804,Medio
28.60294845445889,76.63326957621942,1322,270,0.5066313756137107,Alto
28.092300034626412,76.66416812665652,1981,1902,0.6400878431343369,Muy Alto
24.079560706282777,83.49201274596672,1691,930,0.7216602186141039,Muy Alto
35.78324804232467,39.952284336867926,1211,1628,0.18617800651784405,Bajo
23.464745172765355,43.43865907861251,2169,771,0.5685470030431509,Alto
36.846088908902715,49.698412464608836,2942,1634,0.30976087398599145,Medio
23.13619893405949,47.11851780418965,2123,133,0.5620321553762586,Alto
25.138656352465453,69.36959361741698,1033,293,0.55290042203607,Alto
34.735326838864154,37.68022975335689,1091,1092,0.1717478925242021,Bajo
21.482228891484088,78.10678490948787,926,2015,0.7741506296340455,Muy Alto
35.5145469579236,73.099853176848,1687,1107,0.35715749878985115,Medio
31.167095636058203,54.19988427218716,1469,2287,0.4324138301671174,Alto
34.27572568888772,79.15006835757646,1985,2200,0.49197947608623416,Alto
29.778875853464736,66.02674246302183,2781,1144,0.554254004883048,Alto
26.94604446586067,62.80989856309629,1680,1692,0.5773491354242622,Alto
29.538996570288056,74.77801728347129,2733,858,0.5863513399805831,Alto
34.07963994067414,81.32246400273006,501,1050,0.3614204370329837,Medio
33.04317800507061,39.87726704882368,2286,2466,0.36956245309389857,Medio
24.34371196807183,53.13313195516557,507,1339,0.5152496637885585,Alto
33.65557021873876,65.93333485603355,2756,6,0.3881835812233056,Alto
31.337973000729917,55.28730377431024,596,332,0.28524559420467704,Medio
35.63935649118856,82.29225433698238,710,1685,0.3653779135549969,Medio
30.47244834688839,83.21875934258514,2114,776,0.5584823087150712,Alto
23.51316368221496,81.85821993891436,2828,1422,0.8233956304713982,Muy Alto
32.017476192402505,53.38933431736561,2717,1232,0.43067244526366427,Alto
23.499595804922564,45.75282229636413,2264,507,0.5718451224853678,Alto
24.928747540189363,42.11250665411895,1441,309,0.4538689339724332,Alto
31.486232678050467,44.37108514457404,858,63,0.23187266611008703,Medio
30.735765414195573,56.26864667383564,2006,1515,0.45051277921730526,Alto
30.892521871597552,82.81582258898271,649,1333,0.4812694666227336,Alto
27.39732854595683,50.617812986191794,2019,226,0.4565785243845323,Alto
36.94134990235276,54.50971852264284,2315,752,0.249244805511938,Medio
35.38773877583052,47.923633211344494,2088,1882,0.30176903235027963,Medio
33.6235698953829,55.48454178421245,2096,560,0.3249095284049922,Medio
23.5604633853374,79.05984248063916,2582,1276,0.7864814361038762,Muy Alto
36.524937438112616,41.885019692106894,1498,1929,0.20662285645051703,Medio
22.215796006942714,47.985600534935045,1861,603,0.598618922914645,Alto
29.41224378609382,70.97399262243482,2051,20,0.4894776929803322,Alto
34.016793436676195,70.75774733022428,1005,1686,0.37402767114498847,Medio
30.567635272658006,82.01592512978719,2862,951,0.6044518428791507,Alto
24.966973490404918,44.36643209350862,1243,168,0.44465583974962564,Alto
22.225619014458022,38.116195953496174,1325,1372,0.5548958100328084,Alto
31.23845196565277,80.1451085504288,1629,1795,0.5411662935955728,Alto
23.759832624818813,63.51097262516848,2668,1060,0.7011419193751554,Muy Alto
29.651729799665375,55.254342671979614,1344,2011,0.4593217228801992,Alto
29.26183582418149,53.23335537069052,1780,2403,0.5062765241372671,Alto
33.282672368144375,69.21669316709924,2416,1507,0.46559750468071476,Alto
30.44329311372531,49.69742209510815,2853,1802,0.49312801958753294,Alto
24.188462526362677,45.381026348364266,1975,259,0.5209215320626321,Alto
27.283676404796278,47.47524278725864,948,1568,0.4432114967547293,Alto
28.919979767704078,77.71201838348503,2046,334,0.5504837436684502,Alto
34.91072951719063,59.902266115066425,1874,74,0.27278173623345214,Medio
32.73715602499051,44.480855699803826,2878,709,0.3523950684633987,Medio
25.353899757812833,79.40970891980191,1444,1978,0.7011878223229583,Muy Alto
24.162488850695986,84.57676892928593,2990,848,0.80052800928436,Muy Alto
29.936661316784267,82.57595390090273,2759,335,0.589049254666714,Alto
34.686817628187505,45.38528690797183,2633,282,0.26611414638953157,Medio
25.50826298557048,44.27987776749235,1504,319,0.45226644934749366,Alto
32.34089237184507,82.21136890979605,1828,810,0.48492276805067147,Alto
22.597262609571622,39.94908732636357,2445,314,0.5713392993306767,Alto
20.953153474661917,38.14878307220527,2512,1432,0.6669068208194796,Muy Alto
30.850938042727265,48.89465862460245,2682,446,0.40215370354009117,Alto
29.732051537402917,40.89262400219964,1447,1138,0.3525520269146569,Medio
26.23007280603403,73.62031642138393,617,1887,0.5933994269237635,Alto
23.047311119284764,52.385650526961896,1952,1120,0.6266770891161279,Muy Alto
29.62302095589411,78.04275266092785,1642,1041,0.5412951550132715,Alto
26.59185556520326,65.78470126981452,969,326,0.49230697004593166,Alto
33.23350484218628,48.649840194147565,1400,2391,0.34817379304393375,Medio
33.35258876865352,53.19430202542289,1449,779,0.29226422476095315,Medio
23.959099216038748,65.30160765891344,1416,883,0.6185684628800614,Alto
31.498629042020276,59.30275190377901,2211,2425,0.49983219003313234,Alto
31.458323989491355,57.65410075044345,2415,642,0.42002653566354914,Alto
27.299309196205698,40.87023208044676,2810,1025,0.499586664283323,Alto
26.06725854538844,78.17044103603408,773,950,0.5844611336099595,Alto
33.84118010253958,54.84879822056599,1612,1334,0.32308105571280277,Medio
20.5024511753575,55.08967727502446,1663,2373,0.7538706711272178,Muy Alto
34.34631635649275,79.84166144140303,1890,1121,0.43566782078065874,Alto
34.86986232349318,67.92848364809566,2067,2257,0.4291224007027259,Alto
36.96556853521656,47.213330291442134,621,405,0.09263616793398402,Bajo
28.304589906744443,35.464733470644276,2527,775,0.41584048980802774,Alto
29.248442229127573,55.37004426542575,2633,1381,0.5203471106199438,Alto
24.05668979751817,69.52101184438516,2605,2029,0.7642433349683728,Muy Alto
22.98452305638855,52.3007799784187,912,2417,0.6262985499060725,Muy Alto
35.00776964444019,81.2335595760288,867,526,0.3321587575427356,Medio
25.195761479339733,66.9151387192729,1979,925,0.6280580430874424,Muy Alto
35.88199686585206,83.4853523225125,891,1805,0.3811522230805629,Medio
24.358869442056445,75.71588989966229,2946,1359,0.7742712338784141,Muy Alto
32.98798248930627,69.72384648968335,2083,538,0.4093481883392986,Alto
35.816632371660084,64.43559717508452,1125,291,0.23328698409127033,Medio
23.924279867521992,42.60256714283205,2822,2492,0.6743512798723033,Muy Alto
27.07179180928428,50.308358731664335,2920,2151,0.6121309233150027,Alto
30.214159105112188,46.029445680596126,1145,157,0.2979237066157299,Medio
33.34042575307026,52.134202354090064,632,1859,0.28908224958398343,Medio
36.46559680137619,74.52518355398364,2521,1908,0.4269169894727529,Alto
30.22451083079565,79.39621382383277,2114,1568,0.5851506789147372,Alto
22.073894406767643,42.621977105557335,2466,1954,0.6789589331011091,Muy Alto
21.821429796605774,77.6153278237131,2518,2395,0.8784234290704742,Muy Alto
23.798289990062617,35.812359984479485,2633,762,0.5506448775273534,Alto
32.69603001788097,80.54971553847436,2709,1995,0.5780148005956395,Alto
29.703196107960903,52.14025054967591,1969,1977,0.4797504528028062,Alto
21.509069137512995,36.878582245105434,2438,1109,0.6250555684503473,Muy Alto
30.98560853211403,70.36349302985684,534,1807,0.4345450324238941,Alto
32.12002421105776,45.28831900071146,674,1136,0.25856102135273434,Medio
35.78118590104304,73.84243730590487,2379,1542,0.4166578890117435,Alto
20.650981081034548,47.24235557846493,2561,1315,0.7164872798732127,Muy Alto
34.554846877826925,46.33740812852396,906,2127,0.25669363812261625,Medio
22.868143271539584,77.33844256431689,2339,1877,0.8116607323883274,Muy Alto
26.605116932724762,67.8015651070906,1819,782,0.5758091701601773,Alto
28.43730107362969,61.37722872049052,1459,852,0.4744462512545116,Alto
31.892871932623343,63.28285263074484,1189,521,0.35352080186029167,Medio
24.197189764796395,83.96293452891466,1385,1082,0.7090645828775709,Muy Alto
21.45779286548651,72.4461869693114,2298,2066,0.8345484871330756,Muy Alto
34.67279772649587,37.35260226909635,1022,70,0.1186386546322315,Bajo
21.06804174963117,58.032972223714154,2491,1162,0.7448547168199886,Muy Alto
29.984646472161337,59.74352381050407,2865,1250,0.5285417921805248,Alto
31.129328453779316,81.9985647697435,2564,39,0.5263944794396423,Alto
20.18268641973342,71.78635391362135,744,1113,0.7260095247621401,Muy Alto
31.81089477362096,55.82268920519769,1288,643,0.3319749743053345,Medio
24.857314071612755,60.66053861476975,997,1335,0.5668413554555845,Alto
24.841101047093368,38.86022822411536,677,1510,0.4513653374039771,Alto
34.12364068306043,55.387105082770105,1787,1986,0.3597548018529658,Medio
35.973894768130016,40.0745116348629,1700,44,0.13544203886484735,Bajo
36.32339461530343,65.92991945885205,2830,160,0.32478622697944287,Medio
21.13400768815643,54.507057549743465,2350,1639,0.7402868356319988,Muy Alto
32.46541140405937,35.07647298060484,522,39,0.13778220532350752,Bajo
23.7568975252091,83.79894831953163,1998,572,0.733952306878074,Muy Alto
36.489901877147325,39.919847636022745,768,1974,0.15541619302666793,Bajo
30.516967385560264,59.41618008768656,668,2479,0.4357323047562075,Alto
32.71869917046358,50.10005187343298,2777,24,0.3407929601974885,Medio
31.510200163087568,46.89741613389401,911,2490,0.3630798643310785,Medio
22.632160981561363,67.07177762525485,2463,768,0.7234425392756898,Muy Alto
29.279799605774183,47.0117910068711,2214,7,0.3876054948418912,Alto
31.888226814740342,63.98348066791672,1158,2102,0.4309952804006621,Alto
34.84122712682938,44.254433268855244,1441,53,0.17198040515921403,Bajo
25.81616381155866,39.19812269227965,1248,1832,0.47605050845178376,Alto
30.387453435333462,74.38703169613919,2592,1969,0.6051692569537722,Alto
22.075451869751546,39.70177693157678,1500,1689,0.5927318429944208,Alto
35.48200425968092,84.53195874014031,1353,1661,0.41898861199607196,Alto
35.451997957808196,39.46624299170112,2895,851,0.2595327208546308,Medio
25.211560778594915,45.1566850327672,744,1778,0.48811536753089224,Alto
22.650110572462495,35.48722320755256,2956,144,0.5717163276307954,Alto
29.16503259602954,55.62316854081304,846,1695,0.42901997189533997,Alto
25.20573168440402,72.20360687578906,2121,201,0.6271476401047779,Muy Alto
21.255078339577747,39.965196875197485,2150,1348,0.6407917466345897,Muy Alto
21.921559275206647,53.363849706544805,2303,343,0.647462379599155,Muy Alto
28.32849910224516,48.43651372104118,2335,71,0.43182256722746915,Alto
31.7237424635178,54.15422347912162,2176,2007,0.4465452637751182,Alto
31.34172230639547,67.37219465074021,1071,1591,0.4328099768941062,Alto
28.430045097571654,49.77443129235378,2874,719,0.4996506212944877,Alto
31.462268025092918,44.49576675997564,1354,2321,0.3720548638117753,Medio
31.295729586604583,53.55895252423474,2757,2160,0.49887087881129233,Alto
27.653456285608367,65.86744385473277,1140,838,0.497828602800472,Alto
26.103484851149748,39.130175558789695,1855,1169,0.4731416143058356,Alto
26.04549695430984,44.378232068948996,2240,340,0.4838698985694466,Alto
36.351695146778745,74.37168772927555,2014,607,0.33574825623219967,Medio
30.294337284764197,48.31867916357107,407,1467,0.324112788234333,Medio
20.198539863135228,61.77898427806334,1958,1130,0.7530502161819266,Muy Alto
22.29751608751324,41.45394156836786,1167,335,0.5093878770572036,Alto
35.704037109632786,68.67853916982787,1324,389,0.27378241985178653,Medio
26.898224242350732,61.699882185484654,2735,2414,0.672950351810378,Muy Alto
20.60665853260258,67.71480565393459,888,870,0.6916926542726413,Muy Alto
35.971661253129604,70.7857685493457,1862,2350,0.4035763667765484,Alto
26.340111490692074,69.21471269778431,914,663,0.5286704775017694,Alto
31.703158164661765,77.1178080977011,1556,1863,0.5122858275228593,Alto
35.97366960428359,37.23473481444847,1962,1537,0.20960454461736344,Medio
23.63319458735517,76.41154245470032,1736,1011,0.7069344706373295,Muy Alto
22.92509641944344,61.55954254874211,1168,1760,0.6566363849700387,Muy Alto
28.542453545002353,37.06891114080289,2770,2294,0.5046902389925295,Alto
36.86785072500412,62.916569303534786,1571,2287,0.319568344765448,Medio
30.930157402361985,61.14763908270507,1224,1758,0.4319841508968088,Alto
36.05012570751444,45.69956466411744,1094,4,0.12107758271857771,Bajo
31.53811605968731,80.86042342791858,911,110,0.4110740857913448,Alto
31.743608749094232,54.0918689917588,804,1595,0.34147826258873176,Medio
32.97578808474365,79.25233824147129,1554,275,0.41025141519344965,Alto
28.38518889148809,58.91296000652791,1244,1240,0.4694823949866024,Alto
22.789898208764846,73.3451707738906,2288,853,0.742411838616518,Muy Alto
30.280562570874714,41.39087348919926,1139,11,0.2664064079415581,Medio
23.159714918468843,54.06267259463738,1023,372,0.5384798099418359,Alto
27.760211892513137,46.48361059644387,427,2175,0.42207100412409804,Alto
23.410625753389795,59.96159993506258,667,618,0.5496104276468872,Alto
29.025412647895266,63.692605187727814,688,591,0.4089804011777159,Alto
23.314117429096797,38.02963886482254,576,1539,0.485669955430949,Alto
